Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
16.137980937957764,1.9164636223845315,-0.7929749917412156,-0.9647852543388352,-3.6023246089224568,0.5032795556993528,2.2902176570766715
16.237941026687622,1.9175753770697188,-0.7945234411162493,-0.9632124611900742,-3.6056895354676977,0.5049209056695086,2.293783852295295
16.34121298789978,1.9186387162081182,-0.7959310317075908,-0.961764174540097,-3.609030097912209,0.5064745327223656,2.297217838374707
16.440412044525146,1.9197420033221104,-0.7974785039549519,-0.9602548149816895,-3.6123293238872622,0.5080882501711111,2.300747924583361
16.539057970046997,1.9207512196271759,-0.7988399183098207,-0.9588697072709107,-3.6154965921012305,0.5095920486676446,2.304080085607051
16.63728094100952,1.9218204538250165,-0.8001925501452521,-0.957440560667788,-3.6187757056872276,0.5111546014435554,2.307452921155718
16.738808155059814,1.9227923936343363,-0.8014448985686531,-0.9561927938864597,-3.621522414474167,0.5125055342891848,2.3104585866980085
16.839911937713623,1.9237996589637383,-0.8028398145211247,-0.9548132130674667,-3.62453828740747,0.5140184630718767,2.3136794405141967
16.94101595878601,1.9247323878418647,-0.803947594173856,-0.9536436739117731,-3.6273637604816638,0.5153452006478236,2.3165604438042022
17.03831195831299,1.9256895923441886,-0.8052260237923022,-0.9524062683036931,-3.630164954809115,0.5167358599229182,2.3195698676202126
17.139796018600464,1.9265893004630652,-0.8063410061962419,-0.951278217667362,-3.6327246296423628,0.5179954708571698,2.3222815973615822
17.241594076156616,1.927525946065616,-0.8074784416364799,-0.9501299908195397,-3.6354597284751695,0.5193181170961222,2.3251663073805924
17.34018898010254,1.9283489158248277,-0.8084924996847891,-0.9490984568348081,-3.6378656915376943,0.5205023662388528,2.3277133716630445
17.437936067581177,1.9292144809774183,-0.8095765836841999,-0.9480220450519055,-3.6403628481158594,0.5217497922361903,2.3303948230248146
17.54055094718933,1.9299875428926323,-0.8105695574163703,-0.9470624080482114,-3.6425187601858906,0.5228575358144387,2.3327437971138254
17.636799097061157,1.9308578414375634,-0.8115207952674137,-0.9460581958706475,-3.6449904447606705,0.5240505431445046,2.335288668385055
17.736819982528687,1.9316333303236788,-0.8124237913905137,-0.9451472280784269,-3.6472097966590615,0.525142532977345,2.3376177684830743
17.840054988861084,1.9324468995847954,-0.8134003030458887,-0.9442067130170712,-3.6493928112853027,0.5262531464479835,2.3400032805323243
17.938467025756836,1.933155440263708,-0.8142938571599998,-0.9433627100143763,-3.6513427042619626,0.5272588304795995,2.342147071547992
18.040248155593872,1.93394460266085,-0.8151011881612659,-0.9424949168197962,-3.6535881712665907,0.5283324461604728,2.3444349468265235
18.13695216178894,1.934612686004795,-0.8159435445613493,-0.9417317244472012,-3.6553964637446756,0.5292639620015467,2.3464738924020283
18.240559101104736,1.935323795564424,-0.8168064655564446,-0.9409353469242805,-3.657310399316616,0.5302500025141422,2.348605396830209
18.337316036224365,1.9359948709669266,-0.8175319512643978,-0.940197415709151,-3.659139257529515,0.5311684391934958,2.350524395316588
18.436506986618042,1.9366819968951796,-0.8182760325872424,-0.9394527113171608,-3.6610287350817288,0.5321011355450419,2.352533738065618
18.53821611404419,1.937333092390055,-0.8189774186563098,-0.9387425787715685,-3.6628448372572335,0.5330070548559005,2.3544245980312537
18.63976216316223,1.937917224334427,-0.8196947476188781,-0.9380874192219487,-3.6643928812171533,0.5338332086083918,2.356175995240732
18.739933967590332,1.9385371891222962,-0.820372686281401,-0.937449541016145,-3.665973700859186,0.5346395260895164,2.35793204804631
18.839679956436157,1.9391709104746189,-0.8211108668442308,-0.936789124412257,-3.6675509012481275,0.5354703806752011,2.35971811025469
18.93823504447937,1.9397347149197064,-0.8216604613684251,-0.9362166316530571,-3.6691134800399055,0.5362257423711124,2.361329571975636
19.040110111236572,1.9403203572566088,-0.8223866853790386,-0.9355854867341002,-3.6705801852824123,0.5370400489916256,2.3630324843625305
19.140948057174683,1.9408616349169312,-0.8229115267795784,-0.9350570490113514,-3.6720097447163207,0.5377380035477645,2.3645240567761663
19.23754906654358,1.941425853179202,-0.8235289472779393,-0.9344833612785269,-3.6735005976286543,0.5385067426013768,2.3661562311842856
19.340633153915405,1.9419226448937241,-0.8240455032322592,-0.9339978768801908,-3.6747944653099687,0.5391559604826762,2.3675613277300087
19.440726041793823,1.9424786785551331,-0.8246274621546387,-0.9334509471622713,-3.676182671582905,0.5398797832048431,2.369107274642974
19.538059949874878,1.9429407143723327,-0.825205387981603,-0.932957015430353,-3.677353513618033,0.5405325936680632,2.3704938887867923
19.63746213912964,1.9434613978894761,-0.82565432108829,-0.932491707190126,-3.678725408906057,0.5411814223842348,2.371901197986586
19.736632108688354,1.9439407676938636,-0.8261738600454798,-0.9320385001312794,-3.6798510075828776,0.5417979726350719,2.373191534644668
19.837521076202393,1.9443979975344896,-0.8266268685512037,-0.9316023576785782,-3.6810918237320127,0.5424127850566617,2.374530636598941
19.937479972839355,1.9448483892577466,-0.8271074338315049,-0.931169581308967,-3.682233558474044,0.5430101383378984,2.375804272982596
20.04035210609436,1.9452947844426527,-0.8275107845445631,-0.9307758267299577,-3.683307205175645,0.5435550608812134,2.376982056662014
20.136232137680054,1.9457332160504386,-0.8279664447335428,-0.9303451155359473,-3.6844620759152575,0.5441614515083637,2.3782268206547665
20.24019193649292,1.9461321896535242,-0.8284045004400937,-0.9299779395302589,-3.6854109687448635,0.5446629849902189,2.37933600593492
20.340630054473877,1.946522684933719,-0.8288120490726726,-0.9296110814524615,-3.6863627896264766,0.5451794983967035,2.3804249963170316
20.43849515914917,1.9469618688013999,-0.8292151995430578,-0.9292263774213918,-3.6874221169093735,0.5457329250163195,2.3815789106421406
20.53836703300476,1.947314654421476,-0.829556220432484,-0.9289133790410856,-3.6883472469454173,0.5461921919099871,2.3825898829662293
20.64102005958557,1.9477071396675296,-0.8299480689881984,-0.928565891789136,-3.6893065512712697,0.5466905880355974,2.3836663323579264
20.73856496810913,1.9480644417045945,-0.8302938207609886,-0.9282546983019576,-3.690176198895828,0.5471532002980602,2.384631727408896
20.83910608291626,1.948442039928296,-0.8306563473210562,-0.9279255144650893,-3.69108882753637,0.5476260034493448,2.3856404065243924
20.94034695625305,1.9487657772575944,-0.830976935623881,-0.9276567941609228,-3.6919041677822464,0.5480380938312099,2.3865679465952234
21.04115605354309,1.9491167761238986,-0.8312876296920588,-0.9273594667977328,-3.6927852078930874,0.5484912559912333,2.387517985265767
21.139673948287964,1.949424758490197,-0.8316257702236809,-0.927087896441518,-3.6934784262769806,0.548878259350253,2.3883739548286926
21.24211812019348,1.9497887548789223,-0.8319321675700272,-0.9267813009926827,-3.694339587822379,0.5493269272742699,2.389296142178174
21.337517976760864,1.9500501801748444,-0.8322004297999774,-0.9265684434391271,-3.695034445511139,0.5496698708148324,2.390077760820308
21.43821406364441,1.9503871618329192,-0.8325072077319298,-0.9262993632403529,-3.6957943833319127,0.5500729691715445,2.390952678636427
21.539036989212036,1.9506864844103424,-0.8328030588585555,-0.9260491177490903,-3.696454577606903,0.5504489719218517,2.391715723960664
21.637645959854126,1.9509644103592438,-0.8330761803573408,-0.9258067924308787,-3.697167771882616,0.550816343007105,2.3925080409346853
21.740283966064453,1.951224300817364,-0.8333289646747669,-0.9255944243913443,-3.697821478137762,0.5511643796682674,2.393236181545637
21.84119701385498,1.951514373424407,-0.8335767487779272,-0.9253823835232824,-3.6984777148423844,0.5514953440001231,2.3939992629692037
21.939460039138794,1.951773362957679,-0.8337935289607952,-0.9251752196926942,-3.69911121061327,0.551814513649268,2.3946887702374715
22.038218021392822,1.9520216947582563,-0.8340722724585434,-0.9249670889424091,-3.699711032649035,0.5521431021729654,2.3954027115358087
22.139413118362427,1.952285401625746,-0.8342720469830508,-0.924765729970742,-3.700306760132577,0.5524554600004125,2.3960522872504537
22.240844011306763,1.9525159771371918,-0.8344923305946383,-0.9245832385963229,-3.700878236171077,0.552744009888484,2.396703506438755
22.34026002883911,1.9527448356959856,-0.8347084018261804,-0.924393042276457,-3.7014176734948716,0.5530365420293571,2.397313426626841
22.43819499015808,1.9529899751410267,-0.8349061008586327,-0.9242171927231525,-3.702001185711628,0.5533319256794204,2.39795891803925
22.537188053131104,1.953228210080059,-0.8350884717304321,-0.9240385901237702,-3.702543158704691,0.5536173408195544,2.398546730524943
22.63903498649597,1.9534428004662208,-0.8353051388673353,-0.9238678762588408,-3.7030363909637294,0.5538937046016095,2.3991438588032348
22.741158962249756,1.9536700123492539,-0.835537716978088,-0.9237024355889765,-3.7034796836061092,0.5541469941140403,2.3997030803701396
22.837908029556274,1.953861667227247,-0.8356886401724549,-0.9235710743275553,-3.7040121423583714,0.5543941238207611,2.400256959666547
22.937803030014038,1.9540580491091863,-0.8358843874026011,-0.9234106986243774,-3.7044207117060264,0.554625781367174,2.4007770628138156
23.03890299797058,1.9542529962736586,-0.836031258487031,-0.9232837568948544,-3.7048749221095356,0.5548480215855417,2.4012708320651353
23.13986897468567,1.9544591948425665,-0.8362353789731524,-0.9231204750534308,-3.705334598658478,0.5551240423357826,2.4018075411357587
23.238023042678833,1.9546615755829966,-0.8363743811834667,-0.9229889440743456,-3.7058170369837202,0.5553505571338487,2.402318933151254
23.338329076766968,1.9548204298572633,-0.8365351259523033,-0.9228665134131873,-3.7061704805986477,0.5555561740645135,2.4027610764004796
23.440251111984253,1.9550117065336414,-0.836676585608836,-0.922734092455948,-3.7066170913465104,0.5557658074818369,2.403253924051342
23.539323091506958,1.9551561476303825,-0.836839072160793,-0.9226168133475812,-3.7069589709735635,0.5559616623407462,2.4036609264787785
23.638741970062256,1.955327095748184,-0.8369422622739336,-0.9225267356300828,-3.7074037659006502,0.5561551841914419,2.404151226813663
23.737674951553345,1.9554660549704632,-0.8371517957839436,-0.9223924367998784,-3.7076741891952687,0.5563510087471255,2.4045540960056124
23.836375951766968,1.9556614128024494,-0.837250180575204,-0.9222718148806628,-3.7081207437185197,0.5565568886364534,2.404985101979061
23.939209938049316,1.9558129627092236,-0.8373774329772755,-0.9221474270356118,-3.7084647361002636,0.5567542418099872,2.405368722627814
24.039207935333252,1.9559637515204082,-0.8374897143745292,-0.9220732790483785,-3.7087991430727074,0.556909614875535,2.4057610211244045
24.140371084213257,1.9561032200724662,-0.8376173344099515,-0.9219578626515292,-3.709111660461459,0.557087014743589,2.4061241541267457
24.241841077804565,1.956230927051253,-0.8377519763510252,-0.9218786875710727,-3.7094352474160344,0.5572591881819173,2.4065139438252414
24.340557098388672,1.956370078146322,-0.8378622719120319,-0.9217760122991935,-3.709744645101603,0.5574178524418886,2.406868711932113
24.440794944763184,1.9565304865059763,-0.8379591359460229,-0.9216741415518097,-3.7100913083125158,0.5575887093035872,2.4072401547428783
24.540940046310425,1.9566221683228806,-0.8380841954268096,-0.9216022908123153,-3.7103286803663753,0.5577221866521354,2.4075570633169985
24.63795304298401,1.9567724863416567,-0.8381913870092759,-0.9215095967190005,-3.7106202277254896,0.5578762883657904,2.4078956334702815
24.740474939346313,1.9569096355346702,-0.8382715684014639,-0.9214271350772802,-3.71092956569214,0.5580391785939185,2.408206352594044
24.84097409248352,1.9570098850806013,-0.8383723283381014,-0.9213481049374205,-3.711203360559661,0.5581772900376913,2.408523059485028
24.937013149261475,1.9571150537355082,-0.8384644761159874,-0.9212867984411484,-3.7114531185694357,0.5582926604323083,2.4088239195528858
25.037161111831665,1.957226897667744,-0.8385717840694541,-0.9212039476684013,-3.7116945888127515,0.5584307985347275,2.4091176030822896
25.140380144119263,1.9573516764193473,-0.8386699384349473,-0.921110567272089,-3.7119569404777253,0.5585896231672145,2.409414054692325
25.236423015594482,1.957476919804125,-0.8387926568179028,-0.9210363873620738,-3.712170919693834,0.5587164670223328,2.4097025901215625
25.337643146514893,1.957564135881854,-0.8388298541162134,-0.9210112363087858,-3.7124152952627534,0.5588026589450343,2.409953783583947
25.441538095474243,1.957668922465733,-0.8389015677403654,-0.9209223271980536,-3.71265299861697,0.5589359510821263,2.4102250708526083
25.53898000717163,1.9577737732270246,-0.8390050951349899,-0.9208504653887952,-3.712856700933419,0.5590591154064296,2.4104753532504994
25.637913942337036,1.9578572527984264,-0.8390880902824867,-0.920797921577199,-3.713051233002558,0.5591606787540901,2.4107246502017827
25.7416410446167,1.957930736335008,-0.8392243627841437,-0.920729193887994,-3.713218718115833,0.5592862740621249,2.410976711699164
25.838349103927612,1.9580433443678205,-0.8392464050629447,-0.9206833333579711,-3.7134650235600772,0.5593751719873931,2.4111946664665664
25.93928098678589,1.9581252552822774,-0.8392760795470955,-0.9206415343927494,-3.713693561874508,0.5594754294581489,2.4114131890102044
26.039653062820435,1.9582216563183616,-0.8393898224353644,-0.9205695428561277,-3.7138461619878185,0.5595780552202927,2.4116618688653975
26.141056060791016,1.9583128783675234,-0.8394676606720275,-0.9205033828404178,-3.7140532032210936,0.5596983532365091,2.411891385469948
26.2379469871521,1.9583789362111643,-0.839560523972261,-0.92045128928335,-3.714208531523461,0.5598030250409448,2.412091667233615
26.340516090393066,1.9584553504219848,-0.8395609852928597,-0.9204319787591321,-3.7143884567113243,0.5598447798649074,2.4122783507739327
26.438832998275757,1.9585152826880259,-0.8396262944785783,-0.9203874800613634,-3.714552165896045,0.5599325452823395,2.4124814835089268
26.53871512413025,1.9586033182103764,-0.8397041513068197,-0.9203267640884342,-3.71473118152115,0.5600463395041363,2.412667441684123
26.6386079788208,1.9586751124094726,-0.8397673078961978,-0.9202813559431473,-3.71486098803191,0.5601189808437659,2.4128592950109264
26.737101078033447,1.9587439439468495,-0.8397897605023212,-0.9202559316905528,-3.7150458985018204,0.5601923422855049,2.413035977177774
26.83883309364319,1.9588001874490895,-0.8398274999476629,-0.9202113741474123,-3.7152149150451934,0.5602751700120725,2.413205201468498
26.940683126449585,1.9588700947481361,-0.8399450898569644,-0.9201467687384655,-3.715315567519261,0.5603673779505761,2.413386988662359
27.037688970565796,1.9589507316957964,-0.8399798317344088,-0.920116630302433,-3.7154841689993394,0.5604443550562827,2.4135632809691097
27.140756130218506,1.9590163958523177,-0.8400203122455594,-0.9200716103816935,-3.715633387855608,0.5605251764393204,2.41370476615054
27.241186141967773,1.9590695049707034,-0.8400725446209846,-0.9200421040701496,-3.715751445144009,0.5605873862512653,2.4138819721172444
27.33968710899353,1.959137620457525,-0.8400968433678888,-0.9200081579455338,-3.715924518197872,0.5606583434617382,2.414029016298264
27.440746068954468,1.9591945662048127,-0.8401289037665346,-0.9199775112578386,-3.7160536944861344,0.5607206821410964,2.4141869840997527
27.539257049560547,1.9592282720501224,-0.8402062979133919,-0.9199377157287564,-3.716118724309183,0.5607783405963724,2.4143229020328967
27.63751792907715,1.9593156592376832,-0.8402612351032352,-0.91989561787036,-3.7162513275778335,0.5608489368695563,2.4144832252800534
27.73775815963745,1.9593487667097114,-0.8402803111546249,-0.9198650106582342,-3.7163823599353525,0.5609142273679483,2.4146079413047397
27.840736150741577,1.9594087796900632,-0.8402996050941162,-0.9198464620617728,-3.7165130350856623,0.5609635693833828,2.41473696681954
27.94018316268921,1.9594551055486795,-0.840340464367497,-0.9198184599342654,-3.716609190581255,0.5610139108678341,2.414853647101839
28.03963613510132,1.9594739755872987,-0.840435179139157,-0.9197804609158658,-3.7166575117400624,0.5610754026143976,2.4149799549121784
28.140115976333618,1.959558736483341,-0.840429138935006,-0.9197526810450496,-3.7168255914750854,0.5611411601771344,2.4151172127142897
28.238948106765747,1.9595740604417058,-0.8404833093119043,-0.9197478098932799,-3.716887518484369,0.5611662774433017,2.415223159208267
28.337074041366577,1.9596167455146716,-0.8405341293078613,-0.9197050124893997,-3.7169612243464862,0.5612217470525986,2.415330543185173
28.44067692756653,1.9596906249857091,-0.840559130020416,-0.9196757009212484,-3.7170917634616054,0.5612763739560189,2.4154669806116926
28.54037094116211,1.9597052531467718,-0.8405833502144964,-0.9196699160805031,-3.7171500022166253,0.5613110491043598,2.4155471720434587
28.637671947479248,1.959777850430232,-0.8406114005875185,-0.9196210397112733,-3.7172940790673152,0.5613880849539941,2.4156937446438262
28.740397930145264,1.9598204181864625,-0.8406412095862891,-0.9196106803412235,-3.717383223211579,0.5614335388996492,2.4157832578173974
28.836774110794067,1.9598281480020658,-0.8407092952583477,-0.9195834292169253,-3.7174073237610625,0.5614612861002607,2.415862305143182
28.941465139389038,1.9598832127402006,-0.8406825548257882,-0.9195762143057645,-3.7175532843570505,0.5615083688256322,2.4159748329379203
29.04069495201111,1.959898006577079,-0.8407423702074591,-0.9195436463049714,-3.7175820123933208,0.561546727439186,2.416050786156219
29.140764951705933,1.9599457036714845,-0.8407420272540345,-0.9195262562039801,-3.7176999696890873,0.5615926240718527,2.416163895271306
29.24036192893982,1.9599772787208884,-0.840809218819929,-0.9195047189768553,-3.7177382844859355,0.5616298642956288,2.416246924656691
29.34141206741333,1.9600170114359825,-0.8408401647496202,-0.9194726610553439,-3.7178052573412113,0.5616794100603058,2.416335746905435
29.43773913383484,1.9600594514273857,-0.8408616751000293,-0.9194504437678398,-3.717896798906922,0.5617226040376689,2.416414103747076
29.540426015853882,1.9600734190663245,-0.8408490286600557,-0.9194546253865546,-3.71797390094229,0.5617319007908695,2.4164882502304557
29.64147114753723,1.9601088485745288,-0.8408807915422698,-0.919438569395539,-3.7180537195141525,0.5617797758982523,2.416582244061556
29.73954701423645,1.9601171556073702,-0.8409196995157323,-0.919408880782589,-3.718104223976261,0.5618250608280245,2.4166521795902485
29.84053111076355,1.9601836436611604,-0.8409023569730805,-0.9193871626048952,-3.7182191789907786,0.5618624853421033,2.4167391490189947
29.940657138824463,1.960207628744323,-0.8409260665811908,-0.9193726872098468,-3.718266619963017,0.5618838762963974,2.4168038515127654
30.262479066848755,1.9602222969827736,-0.8409989236353604,-0.9193606978432545,-3.7182719460463067,0.5619138557873102,2.4168745444436373
30.262841939926147,1.9602377848968477,-0.8409754010037459,-0.9193533955268998,-3.7183686111476004,0.5619442662852645,2.416941638781617
30.262858152389526,1.960292855184515,-0.8410029887723869,-0.9193328279182574,-3.7184288348911974,0.5619787074800409,2.417019009723491
30.338855981826782,1.9603022161287202,-0.8410002812145106,-0.9193366824808652,-3.7184898323117577,0.5619905711384626,2.4170829950244257
30.440595149993896,1.9603307604966143,-0.8410359056517099,-0.9193085774793708,-3.7185313060261294,0.5620304091318006,2.417150695425988
30.5503511428833,1.96035735338744,-0.8410604087909915,-0.9192792955065618,-3.718584953790623,0.5620596515652888,2.4172001093527724
30.642377138137817,1.9603638977202595,-0.8410925017412808,-0.9192797744635163,-3.71862311891508,0.5620848388722456,2.4172578228387507
30.742618083953857,1.9603934912758074,-0.8410681630243396,-0.9192940101827032,-3.718708958843767,0.5621021520060555,2.4173278724647185
30.845546007156372,1.9604096328049487,-0.841124436323657,-0.919260678751308,-3.718717351037901,0.5621248463758679,2.4173730358334993
30.948827981948853,1.9604509380136608,-0.8411272363417046,-0.9192428703734483,-3.71877441461828,0.5621565854255816,2.4174190966129943
31.045688152313232,1.960460384689815,-0.841159918723746,-0.9192291771226035,-3.7187933588971496,0.5621717413637516,2.417474379730678
31.14453101158142,1.9604604190111425,-0.8411937994635162,-0.9192255712143942,-3.7188309755589226,0.5622004087414191,2.417525923608277
31.242916107177734,1.960509064594609,-0.8411841681837595,-0.9192063144106611,-3.7189055124194255,0.5622276983092155,2.41758129116436
31.34273099899292,1.9605246057724708,-0.8412012137052665,-0.9192077223739632,-3.718924078641561,0.5622350586997109,2.4176467721349866
32.01401710510254,1.9605389915842044,-0.8412546194211974,-0.9191742335132516,-3.718958533809227,0.5622914800407461,2.417686881058896
32.01819896697998,1.9605559904462555,-0.8411957176472127,-0.9191817875039936,-3.719050491765239,0.5622872255699546,2.4177272005989323
32.018218994140625,1.9605668369302132,-0.8412324224460119,-0.919173794113829,-3.7190602517869933,0.5623062683864236,2.417780012632858
32.0182409286499,1.960583185561379,-0.8412579804916139,-0.9191563937405682,-3.719091495798271,0.5623288069698729,2.417814553466532
32.01826000213623,1.9606214097689267,-0.8412620362064117,-0.9191464232100853,-3.7191571495030282,0.5623596811723997,2.4178717784325996
32.01827311515808,1.960615860424977,-0.8412923574385605,-0.9191418073954355,-3.719151314198375,0.5623670225121886,2.4179204304270514
32.04609799385071,1.9606474533684877,-0.841320535083341,-0.9191243656134759,-3.71917562673396,0.5623956576061063,2.417958044828872
32.14443898200989,1.9606716757141056,-0.8413143761726214,-0.9191175559446049,-3.7192485317307633,0.5624170042807973,2.417998382992849
32.25462293624878,1.9606759066926165,-0.8413202048650539,-0.9191047880443027,-3.7192728650185267,0.5624335201403795,2.4180316887464715
32.34730911254883,1.9606714201685902,-0.8413508716609549,-0.9190979702921328,-3.7192770491889395,0.5624420000524085,2.4180594552945838
32.44780111312866,1.9606854484185627,-0.8413265004468214,-0.9191004708658493,-3.7193316911458756,0.5624478332493382,2.418075637650936
